url,speaker_type,sent_idx,sentence_text,context_text,trade_risk,sanctions_risk,embargo_risk,geopolitical_risk,p_positive,p_negative,p_neutral,sentiment
https://www.investing.com/news/transcripts/earnings-call-transcript-tallink-grupp-q4-2025-sees-steady-revenue-stock-rises-93CH-4512932,exec,1,"There is still war going on in Europe, and the economy of one of our main markets, Finland, has not started to grow or is showing very first modest signs of a possible recovery.","Dear webinar listeners, 2025 was a difficult year for Tallink, as the economic environments in which we operate have not shown significant recovery from the economic recession. There is still war going on in Europe, and the economy of one of our main markets, Finland, has not started to grow or is showing very first modest signs of a possible recovery. At the beginning of last year, we had lay up up to four ships, which resulted in a deep loss in the first quarter of 2025, which continued to weigh on the results for the entire year.",False,False,False,True,0.01806926541030407,0.9614516496658325,0.02047903835773468,negative
https://www.investing.com/news/transcripts/earnings-call-transcript-tanger-inc-beats-q4-2025-expectations-93CH-4524759,exec,41,"None of the recent bankruptcies were a surprise to us, and importantly, it creates long-term opportunities to grow NOI.","You know, I would say our watch list remains at very manageable levels. None of the recent bankruptcies were a surprise to us, and importantly, it creates long-term opportunities to grow NOI. Thanks, Harrison.",True,False,False,False,0.6682568192481995,0.012694496661424637,0.3190486431121826,positive
https://www.investing.com/news/transcripts/earnings-call-transcript-tecnoglass-q4-2025-earnings-miss-shares-dip-93CH-4528937,analyst,6,"Then within the 26 framework, at the low end and the high end, what are your expectations for gross margins, general and administrative, and then also tariffs?","Gotcha. Then within the 26 framework, at the low end and the high end, what are your expectations for gross margins, general and administrative, and then also tariffs? Thanks.",True,False,False,False,0.06769861280918121,0.014275172725319862,0.9180261492729187,neutral
https://www.investing.com/news/transcripts/earnings-call-transcript-teleflex-q4-2025-earnings-miss-estimates-stock-dips-93CH-4528013,exec,56,"As for tariffs, you know, our plan does contemplate the tariffs that were expected last week before the Supreme Court’s decision.","But I’ll let you decide how you model that. As for tariffs, you know, our plan does contemplate the tariffs that were expected last week before the Supreme Court’s decision. Now there’s, you know, certainly some significant uncertainty whether this, these additional tariffs will come in, 10% tariff or 15% tariff or wherever it may land.",True,False,False,False,0.0629337877035141,0.04503980278968811,0.8920263648033142,neutral
https://www.investing.com/news/transcripts/earnings-call-transcript-teleflex-q4-2025-earnings-miss-estimates-stock-dips-93CH-4528013,exec,57,"Now there’s, you know, certainly some significant uncertainty whether this, these additional tariffs will come in, 10% tariff or 15% tariff or wherever it may land.","As for tariffs, you know, our plan does contemplate the tariffs that were expected last week before the Supreme Court’s decision. Now there’s, you know, certainly some significant uncertainty whether this, these additional tariffs will come in, 10% tariff or 15% tariff or wherever it may land. I don’t, I don’t wanna you know, I can’t confirm your model.",True,False,False,False,0.051365941762924194,0.16519738733768463,0.78343665599823,neutral
https://www.investing.com/news/transcripts/earnings-call-transcript-tenaris-q4-2025-sees-revenue-rise-5-yoy-93CH-4513774,exec,23,"So we expect for the first quarter of next year, that, a lower level of tariff will get into our, EFRs.","Well, in we are, let’s say, continuously operating, in the efficiency of our operation, including our capacity to produce more steel in, in the U.S. So we expect for the first quarter of next year, that, a lower level of tariff will get into our, EFRs. Because in the end, we are operating on this, even in the past few months, and we think that what is getting into our results in the first Q, will be, relatively slightly lower of what we have in, in the, in the fourth Q.",True,False,False,False,0.5987828969955444,0.1509140133857727,0.25030311942100525,positive
https://www.investing.com/news/transcripts/earnings-call-transcript-tenaris-q4-2025-sees-revenue-rise-5-yoy-93CH-4513774,analyst,94,"I was wondering if you comment a bit more on what should be the implication on your side from a potential reduction on the tariff, if, for example, we come back to a 50% steel tariff to a 25 or something like that, just to understand the potential impact on the US OCTG market, if we move in that direction, please.","I just have one question to follow on the US and all those stories on the tariff implemented by the Trump administration, and notably on the recent news flow that the Trump administration could reduce the tariff on steel and aluminum. I was wondering if you comment a bit more on what should be the implication on your side from a potential reduction on the tariff, if, for example, we come back to a 50% steel tariff to a 25 or something like that, just to understand the potential impact on the US OCTG market, if we move in that direction, please. Okay, perfect.",True,False,False,False,0.15489809215068817,0.05301837623119354,0.7920835018157959,neutral
https://www.investing.com/news/transcripts/earnings-call-transcript-tgs-q4-2025-shows-stock-rise-despite-profit-drop-93CH-4535216,exec,95,"Also have some finance, import finance from banks or the advances for import, imported equipment.","There we are expecting to finance that project with some bonds in the TCS balance sheet or in the new SPV balance sheet. Also have some finance, import finance from banks or the advances for import, imported equipment. As I said, in $1 billion project finance in the second SPV, which is the SPV that is going to have the polyduct, the fractioning, and the storage and dispatching facilities.",True,False,False,False,0.07339424639940262,0.011066977865993977,0.9155387282371521,neutral
https://www.investing.com/news/transcripts/earnings-call-transcript-tim-sa-q4-2025-beats-eps-forecast-stock-surges-93CH-4500129,exec,65,"Today, we took an important step in our broadband strategy by acquiring full control of I-Systems.","Good morning, everybody. Today, we took an important step in our broadband strategy by acquiring full control of I-Systems. This will allow us to improve the efficiency of our broadband operation, to deliver a better end-to-end customer experience, and position ourselves for future movements.",True,False,False,False,0.9186736941337585,0.008165360428392887,0.07316085696220398,positive
https://www.investing.com/news/transcripts/earnings-call-transcript-timken-q4-2025-beats-eps-and-revenue-forecasts-93CH-4485710,exec,149,"And, as we’ve committed to previously, we will recapture the margin on the tariffs, but we don’t expect to do that until we’re exiting 2026.","Having said that, we are gonna continue to put pricing in throughout the year. And, as we’ve committed to previously, we will recapture the margin on the tariffs, but we don’t expect to do that until we’re exiting 2026. ...",True,False,False,False,0.9176397919654846,0.01182699203491211,0.07053325325250626,positive
https://www.investing.com/news/transcripts/earnings-call-transcript-timken-q4-2025-beats-eps-and-revenue-forecasts-93CH-4485710,exec,183,"And the name of the game now is agile and nimble, and because of tariffs, primarily because of geopolitics, because of, supply chain, potential supply chain disruptions.","You know, not too many years ago, it was put it in one place, have a lot of scale, and stay there forever. And the name of the game now is agile and nimble, and because of tariffs, primarily because of geopolitics, because of, supply chain, potential supply chain disruptions. And so we’re very fortunate to, to have that nimble footprint right now, very nicely globally spread.",True,False,False,False,0.5179636478424072,0.013319790363311768,0.468716561794281,positive
https://www.investing.com/news/transcripts/earnings-call-transcript-timken-q4-2025-beats-eps-and-revenue-forecasts-93CH-4485710,analyst,63,"Obviously, you talked a lot about uncertainty with tariffs and a lot of moving pieces there that we won’t know for a little bit.","Just maybe wanted to continue on the price cost conversation a little bit. Obviously, you talked a lot about uncertainty with tariffs and a lot of moving pieces there that we won’t know for a little bit. But just, can you talk about the other buckets, whether it’s labor or materials, and just, your general kind of strategy in terms of, you know, how we should be thinking about, you know, any kind of material headwinds, again, outside of tariffs?",True,False,False,False,0.052248917520046234,0.03978743404150009,0.9079636335372925,neutral
https://www.investing.com/news/transcripts/earnings-call-transcript-toast-q4-2025-eps-miss-prompts-stock-dip-93CH-4504221,exec,75,"We’re targeting 40% margins over the long term, and that pace, this is really important, the pace at which we drive that margin is in our control.","That said, our margin framework is to hit that head on remains unchanged, right? We’re targeting 40% margins over the long term, and that pace, this is really important, the pace at which we drive that margin is in our control. And then a lot of things that Aman just said around AI investment, we view that as an incredible opportunity to accelerate and do more for our customers over time.",True,False,False,False,0.68947833776474,0.009612439200282097,0.3009091913700104,positive
https://www.investing.com/news/transcripts/earnings-call-transcript-trinity-capital-beats-q4-2025-forecasts-stock-rises-93CH-4525350,exec,109,"You know, this is something that, you know, as we underwrite these companies, we’re keenly aware of, that they’ve got to show how this, the AI revolution is accretive to them and not an imminent threat in underwriting.","Yes, there is some, you know, embedded inclusion there. You know, this is something that, you know, as we underwrite these companies, we’re keenly aware of, that they’ve got to show how this, the AI revolution is accretive to them and not an imminent threat in underwriting. Yeah, pure SaaS, 9.3%.",False,False,False,True,0.11814072728157043,0.013667111285030842,0.8681921362876892,neutral
https://www.investing.com/news/transcripts/earnings-call-transcript-trinity-industries-q4-2025-sees-eps-surprise-stock-rises-93CH-4502872,analyst,2,"And just what the latest you’re hearing from customers broadly, you know, about tariffs, broader trade clarity, and some expectations for demand as the year progresses.","Maybe just to start off high level on what you’re seeing in demand, can you sort of talk about, you know, if you’re seeing improving inquiry levels and if conversion times to actual firm orders are improving at all, beginning to uncompress? And just what the latest you’re hearing from customers broadly, you know, about tariffs, broader trade clarity, and some expectations for demand as the year progresses. Thank you.",True,False,False,False,0.5571891665458679,0.014903135597705841,0.4279077351093292,positive
https://www.investing.com/news/transcripts/earnings-call-transcript-tronox-holdings-q4-2025-surprises-with-strong-earnings-beat-93CH-4514209,exec,190,"Yeah, I’ll start with the last question, and I would say anywhere where there’s TiO2 production, there’s probably work underway to look at anti-dumping.","Thank you, Frank. Yeah, I’ll start with the last question, and I would say anywhere where there’s TiO2 production, there’s probably work underway to look at anti-dumping. I can’t go into any specifics, but, you know, this is a shifting tide.",True,False,False,False,0.07842211425304413,0.027999645099043846,0.8935782313346863,neutral
https://www.investing.com/news/transcripts/earnings-call-transcript-tronox-holdings-q4-2025-surprises-with-strong-earnings-beat-93CH-4514209,analyst,89,And then are there any other markets that you’re watching for potential anti-dumping duty measures in the future?,"Now, what’s the approach to take share from other Western suppliers for share that had originally been ceded to the Chinese? And then are there any other markets that you’re watching for potential anti-dumping duty measures in the future? Thank you.",True,False,False,False,0.1444496512413025,0.012166233733296394,0.8433841466903687,neutral
https://www.investing.com/news/transcripts/earnings-call-transcript-twin-disc-q2-2026-sees-eps-surge-amid-stock-decline-93CH-4485241,analyst,12,"And then, just on tariffs, it sounds like you’re expecting tariff impact to moderate as we move through the year.","Okay. And then, just on tariffs, it sounds like you’re expecting tariff impact to moderate as we move through the year. If you could just maybe give any detail on just how mitigation efforts are going on your end and just kinda how you expect that impact to trend through the year.",True,False,False,False,0.21090444922447205,0.051973409950733185,0.7371221780776978,neutral
https://www.investing.com/news/transcripts/earnings-call-transcript-ul-solutions-q4-2025-earnings-beat-expectations-93CH-4514121,exec,2,What makes our results particularly impressive is that we achieved them while navigating trade policy shifts and geopolitical uncertainties throughout 2025.,I’m delighted to report that UL Solutions concluded a record year with outstanding performance that exceeded our guidance. What makes our results particularly impressive is that we achieved them while navigating trade policy shifts and geopolitical uncertainties throughout 2025. Our resilience is evident.,True,False,False,False,0.9529318809509277,0.01666170172393322,0.030406463891267776,positive
https://www.investing.com/news/transcripts/earnings-call-transcript-umicore-h2-2025-shows-resilience-amid-market-volatility-93CH-4515458,exec,43,"Last year we decided to guide because of the specific circumstances around all the trade uncertainty and the tariffs, right?","Yeah, that’s right, Juanus. Last year we decided to guide because of the specific circumstances around all the trade uncertainty and the tariffs, right? So we want to be clear also there, where group was heading and to give you clarity, because it was probably the biggest uncertainty out there in the market at that point in time.",True,False,False,False,0.1171494871377945,0.019191298633813858,0.863659143447876,neutral
https://www.investing.com/news/transcripts/earnings-call-transcript-unisys-q4-2025-earnings-beat-forecasts-stock-surges-93CH-4524713,exec,44,"People a little uncertain around how much to adopt, where to adopt it, uncertainties around, you know, whether it was tariff related or again, other macro-related issues, geopolitical, et cetera.","Look, when we think about the sales cycles in general, I would say 2025 was a really tough year just because of all of the macros and kind of the adoption of new technology. People a little uncertain around how much to adopt, where to adopt it, uncertainties around, you know, whether it was tariff related or again, other macro-related issues, geopolitical, et cetera. I think that weighed on the longevity of the contracting cycle a little bit more than the mechanics of, you know, what we typically see.",True,False,False,False,0.05386705696582794,0.42883604764938354,0.5172969102859497,neutral
https://www.investing.com/news/transcripts/earnings-call-transcript-upexis-q2-2026-shows-strong-revenue-growth-amid-losses-93CH-4498443,exec,12,"While there have been many reasons cited, including rising geopolitical risks, precious metals stealing the show, and many more, the fact of the matter is the biggest determinant of any Treasury Company success has and always will be the performance of its underlying token.","On the former, the price of Solana fell 40% during the quarter, and it has fallen a further 31% since the quarter end. While there have been many reasons cited, including rising geopolitical risks, precious metals stealing the show, and many more, the fact of the matter is the biggest determinant of any Treasury Company success has and always will be the performance of its underlying token. Thanks, Allan, and hello, everyone.",False,False,False,True,0.09425681829452515,0.790071964263916,0.11567120999097824,negative
https://www.investing.com/news/transcripts/earnings-call-transcript-upm-q4-2025-sees-eps-beat-revenue-miss-93CH-4484541,exec,3,"The year 2025 has been characterized by escalating geopolitical and trade tensions, with multiple impacts and also on our business environment.","Here with me is Tapio Korpeinen, the CFO of UPM. The year 2025 has been characterized by escalating geopolitical and trade tensions, with multiple impacts and also on our business environment. During the year, in response to the situation, we intensified our actions to both sharpen our competitiveness and to execute our portfolio strategy.",False,False,False,True,0.9270352721214294,0.02440677583217621,0.04855795577168465,positive
https://www.investing.com/news/transcripts/earnings-call-transcript-valero-beats-q4-2025-forecasts-stock-dips-93CH-4481008,exec,130,"I mean, I think what we’re seeing right now with the geopolitical wrangling going on in Iran, I think, has put quite a bit of geopolitical risk factor on top of flat price.","Yeah, Paul, I’ll just touch on the flat price. I mean, I think what we’re seeing right now with the geopolitical wrangling going on in Iran, I think, has put quite a bit of geopolitical risk factor on top of flat price. Plus, you had the winter storm take off some oil production in the shale patch, in addition to the continued issues with the CPC and Tengiz over in Kazakhstan that had quite a bit of oil offline.",False,False,False,True,0.09605738520622253,0.6534200310707092,0.25052255392074585,negative
https://www.investing.com/news/transcripts/earnings-call-transcript-van-lanschot-kempen-q4-2025-shows-strong-growth-93CH-4526816,exec,21,"I think a profit, a tax on unrealized gains is almost unknown, and that’s one, I think, of the most important points.","On the Dutch government and taxes, yeah, there has been a lot of discussion on that, and I think it’s good that the new Ministry of Economic Affairs decided to pull the proposal. I think a profit, a tax on unrealized gains is almost unknown, and that’s one, I think, of the most important points. The tax system shouldn’t deviate too much from the tax systems around us.",True,False,False,False,0.15800708532333374,0.05528353899717331,0.7867093682289124,neutral
https://www.investing.com/news/transcripts/earnings-call-transcript-vertex-q4-2025-sees-revenue-growth-eps-miss-93CH-4504183,exec,139,"On the differences between phase 2, RUBY-3, and the phase 3 RAINIER, I think the most important one is that the phase 2 study was not placebo-controlled.","Okay. On the differences between phase 2, RUBY-3, and the phase 3 RAINIER, I think the most important one is that the phase 2 study was not placebo-controlled. The phase 3 study, obviously, is placebo-controlled.",True,False,False,False,0.07702256739139557,0.04501719027757645,0.877960205078125,neutral
https://www.investing.com/news/transcripts/earnings-call-transcript-vestas-wind-systems-q4-2025-sees-stock-dip-amid-mixed-results-93CH-4486872,exec,115,"I also think there is a lot going on if you revert to not only the annual report, but also to the slide I’m saying in here, the narrative starts working more seriously in a world that seems to be a bit more aware of what geopolitical uncertainty means.","I know what we are talking to a head of state of the energy in there at Miliband, and I don’t think that sort of leans toward that. I also think there is a lot going on if you revert to not only the annual report, but also to the slide I’m saying in here, the narrative starts working more seriously in a world that seems to be a bit more aware of what geopolitical uncertainty means. Okay, I know this is...",False,False,False,True,0.08663082122802734,0.023437725380063057,0.8899314999580383,neutral
https://www.investing.com/news/transcripts/earnings-call-transcript-vici-properties-q4-2025-results-miss-forecasts-stock-declines-93CH-4528945,exec,59,"There is a difference between regional assets in the locals market and the regulatory environment that Nevada, or the importance of the regulatory environment in Nevada, and the bricks and mortar, and the income, and the taxes that they generate, and the employment base that they support through that state and their economy.","No, you covered it well. There is a difference between regional assets in the locals market and the regulatory environment that Nevada, or the importance of the regulatory environment in Nevada, and the bricks and mortar, and the income, and the taxes that they generate, and the employment base that they support through that state and their economy. Got it.",True,False,False,False,0.06140374764800072,0.026325499638915062,0.9122707843780518,neutral
https://www.investing.com/news/transcripts/earnings-call-transcript-vistra-energy-q4-2025-earnings-miss-forecast-stock-dips-93CH-4528951,analyst,6,"If PJM tariff changes, is that sort of could be a net positive for additional load contracting, like with Beaver Valleys, we’re thinking about future announcements.","I guess, could there be kind of incremental costs for Meta? If PJM tariff changes, is that sort of could be a net positive for additional load contracting, like with Beaver Valleys, we’re thinking about future announcements. Have you seen any impact around future discussions while the rule changes are up in the air?",True,False,False,False,0.08527004718780518,0.055618442595005035,0.8591115474700928,neutral
https://www.investing.com/news/transcripts/earnings-call-transcript-vulcan-materials-q4-2025-misses-forecasts-stock-drops-93CH-4509359,exec,130,"And we also said during times of uncertainty, which we saw at the first half of 2025, with you know, tariffs and interest rates and those headwinds, that both sides, the seller side as well as the buyer side, there was just a pause in a lot of the markets and we didn’t see a lot of activity in 2025.","You know, if you look back over what we experienced in 2025, I mean, if you remember, we closed two really big deals at the end of 2024, and so 2025 for us was a year of integrating those deals and executing on that. And we also said during times of uncertainty, which we saw at the first half of 2025, with you know, tariffs and interest rates and those headwinds, that both sides, the seller side as well as the buyer side, there was just a pause in a lot of the markets and we didn’t see a lot of activity in 2025. As I look at 2026, I do think it’s going to be a very active year on the strategy side and the M&A front.",True,False,False,False,0.19038963317871094,0.08009643852710724,0.7295138835906982,neutral
https://www.investing.com/news/transcripts/earnings-call-transcript-wabash-national-q4-2025-misses-eps-forecast-stock-drops-93CH-4485791,analyst,52,Has anything changed over the last few quarters with respect to the imported trailers and the potential dumping of those trailers?,What changed? Has anything changed over the last few quarters with respect to the imported trailers and the potential dumping of those trailers? Are there any near-term costs you’ve got to undertake surrounding the effort to get that case resolved?,True,False,False,False,0.0438687689602375,0.5158761739730835,0.4402550458908081,negative
https://www.investing.com/news/transcripts/earnings-call-transcript-warby-parker-q4-2025-misses-eps-forecast-stock-dips-93CH-4528218,exec,86,"as it relates to tariffs, you’re absolutely right, certainly volatile.","Hi, Dana. as it relates to tariffs, you’re absolutely right, certainly volatile. The Supreme Court ruling from last week is pretty recent, so we’re still analyzing those impacts.",True,False,False,False,0.10589249432086945,0.1909095048904419,0.7031979560852051,neutral
https://www.investing.com/news/transcripts/earnings-call-transcript-wave-life-sciences-q4-2025-sees-revenue-drop-93CH-4528477,analyst,220,"If you think about the trajectory of the obesity space, you know, I look at it as kind of a war of one-upmanship, you know, that started between Lilly and Novo, then, you know, is going to be, I think, joined by the likes of Pfizer and others, just trying to focus on body mass index or loss of body weight.","0: Okay, I, you know, I just want to maybe reflect more on 07, where, you know, we’re talking in very scientific terms. If you think about the trajectory of the obesity space, you know, I look at it as kind of a war of one-upmanship, you know, that started between Lilly and Novo, then, you know, is going to be, I think, joined by the likes of Pfizer and others, just trying to focus on body mass index or loss of body weight. You see, you know, the consumerism aspect of it with, you know, with Serena Williams and Charles Barkley losing, you know, 30-plus pounds or 50-plus pounds, respectively, of weight.",False,False,False,True,0.038653142750263214,0.09602171182632446,0.8653251528739929,neutral
https://www.investing.com/news/transcripts/earnings-call-transcript-western-forest-products-q4-2026-sees-stock-drop-93CH-4501560,exec,7,"Despite more challenging markets and higher softwood lumber duties and tariffs in 2025, we entered 2026 with a significantly improved balance sheet to navigate the expected near-term market uncertainty.","I will follow Glen’s review with our outlook section before we open the call to your questions. Despite more challenging markets and higher softwood lumber duties and tariffs in 2025, we entered 2026 with a significantly improved balance sheet to navigate the expected near-term market uncertainty. Thanks, Steven.",True,False,False,False,0.9462242126464844,0.01495596393942833,0.03881979361176491,positive
https://www.investing.com/news/transcripts/earnings-call-transcript-westlake-chemical-q4-2025-earnings-miss-but-stock-surges-93CH-4522318,analyst,132,"I’m curious if you could offer some comments there as to the necessity there and what expectations you might have in terms of tariff benefits, et cetera.","You know, following the Supreme Court decision on tariffs, the administration came out and said it was looking at it, putting emergency tariffs on several items, including plastic pipes. I’m curious if you could offer some comments there as to the necessity there and what expectations you might have in terms of tariff benefits, et cetera. 8: Yeah, Frank, good question again.",True,False,False,False,0.09645125269889832,0.027416182681918144,0.8761325478553772,neutral
https://www.investing.com/news/transcripts/earnings-call-transcript-wolverine-world-wide-q4-2025-earnings-beat-expectations-93CH-4528482,analyst,21,"Specifically, to your question about any planned acceleration of inventory, I would say, given the recent change to the 15%, the incremental tariff that was communicated, not implemented yet, and the continued policy uncertainty, we aren’t planning any material changes to our normal inventory receipts at this time.","Our mitigation strategy is unchanged. Specifically, to your question about any planned acceleration of inventory, I would say, given the recent change to the 15%, the incremental tariff that was communicated, not implemented yet, and the continued policy uncertainty, we aren’t planning any material changes to our normal inventory receipts at this time. Yes, thanks for taking my questions.",True,False,False,False,0.1629798263311386,0.12311931699514389,0.7139008641242981,neutral
https://www.investing.com/news/transcripts/earnings-call-transcript-wolverine-world-wide-q4-2025-earnings-beat-expectations-93CH-4528482,analyst,64,"1: To the tariff question and the phasing of that, based on our guidance of approximately $60 million of full-year unmitigated impact, we would expect more of that already coming through in the first quarter, reflected in the guide, that in the first quarter, we said it would be unmitigated around 260 basis point impact to gross margins, and on the full year, around 300.","Thank you so much. 1: To the tariff question and the phasing of that, based on our guidance of approximately $60 million of full-year unmitigated impact, we would expect more of that already coming through in the first quarter, reflected in the guide, that in the first quarter, we said it would be unmitigated around 260 basis point impact to gross margins, and on the full year, around 300. That indicates that the unmitigated impact will start to come through more in the second quarter and into the back half of the year.",True,False,False,False,0.3360114097595215,0.024890350177884102,0.6390981674194336,neutral
https://www.investing.com/news/transcripts/earnings-call-transcript-woodside-energy-reports-record-production-in-2025-h2-93CH-4520315,exec,146,"As we sort of highlighted in our opening presentation, marketing continues to be a very important part of the value equation for Woodside, and it’s consistently contributed around 10% of our earnings before income and tax for the last three years.","Yeah, thanks for your question, Tom. As we sort of highlighted in our opening presentation, marketing continues to be a very important part of the value equation for Woodside, and it’s consistently contributed around 10% of our earnings before income and tax for the last three years. That’s no change.",True,False,False,False,0.45837342739105225,0.012495147995650768,0.5291314721107483,neutral
https://www.investing.com/news/transcripts/earnings-call-transcript-woodside-energy-reports-record-production-in-2025-h2-93CH-4520315,analyst,114,"We saw at the start of the year, a winter tug-of-war for gas demand between LNG facilities and domestic demand, and we’re seeing an ever-increasing demand coming from utilities, especially with more and more data centers being more and more power hungry.","Just my first question, starting in the U.S. We saw at the start of the year, a winter tug-of-war for gas demand between LNG facilities and domestic demand, and we’re seeing an ever-increasing demand coming from utilities, especially with more and more data centers being more and more power hungry. Was just wondering, how do you see Louisiana LNG in that landscape?",False,False,False,True,0.11306338757276535,0.0752117857336998,0.811724841594696,neutral
https://www.investing.com/news/transcripts/earnings-call-transcript-worley-q1-2026-shows-resilience-amidst-restructuring-93CH-4526291,exec,48,"Last year was a lot of uncertainty around the tariffs and, you know, the customers working through that.","You know, our customers in the Middle East, North Africa, you know, definitely a sense of stability. Last year was a lot of uncertainty around the tariffs and, you know, the customers working through that. We did say we thought by the end of the calendar year 25, things would have settled down.",True,False,False,False,0.05556276813149452,0.8401340246200562,0.10430324822664261,negative
https://www.investing.com/news/transcripts/earnings-call-transcript-xerox-q4-2025-misses-eps-forecast-stock-dips-93CH-4481110,exec,11,"On the Q3 call, I highlighted the macroeconomic challenges we are facing and the continued disruption associated with the tariff and government funding-related uncertainty.","Good morning, and thank you for joining our Q4 2025 earnings conference call. On the Q3 call, I highlighted the macroeconomic challenges we are facing and the continued disruption associated with the tariff and government funding-related uncertainty. Macro headwinds continue to persist, but we are cautiously optimistic that the business trends are starting to improve.",True,False,False,False,0.9414862990379333,0.032974518835544586,0.02553914487361908,positive
https://www.investing.com/news/transcripts/first-horizon-at-bank-of-america-conference-strategic-growth-focus-93CH-4500462,exec,23,"So as clarity continues to emerge, as we continue to get trade agreements put in place and settle some of the known uncertainties, I think that will continue to lead in very strong growth.","But people are optimistic and they’re looking for opportunities. So as clarity continues to emerge, as we continue to get trade agreements put in place and settle some of the known uncertainties, I think that will continue to lead in very strong growth. And I think the tax incentives from the One Big Beautiful Bill in the first half of the year will be good.",True,False,False,False,0.9405073523521423,0.01776132360100746,0.041731350123882294,positive
https://www.investing.com/news/transcripts/first-horizon-at-bank-of-america-conference-strategic-growth-focus-93CH-4500462,exec,29,"We went through the uncertainty of the Liberation Day Tariffs, but people have that excitement.","I think, you know, there was a lot of enthusiasm about the economy and the business environment in the Trump administration really beginning after the election. We went through the uncertainty of the Liberation Day Tariffs, but people have that excitement. Where we are from a presence standpoint, there is a bias, in my view, towards growth and investment and a growing economy.",True,False,False,False,0.16412891447544098,0.02670086920261383,0.8091702461242676,neutral
https://www.investing.com/news/transcripts/general-motors-at-citis-conference-strategic-execution-insights-93CH-4509454,exec,70,"is also addressing one of those things that we’ve really seen over the last five years, which is, you know, geopolitical and global risk, right?","But you know, at the same time, bringing production into the U.S. is also addressing one of those things that we’ve really seen over the last five years, which is, you know, geopolitical and global risk, right? And we’re doing okay in that space.",False,False,False,True,0.496873676776886,0.014931184239685535,0.48819515109062195,positive
https://www.investing.com/news/transcripts/huntington-bancshares-at-ubs-conference-strategic-growth-and-integration-insights-93CH-4497756,exec,65,"Probably the most compelling is providing the entirety of the Huntington product and services suite, both loan and deposit, and importantly, fee businesses, into the Cadence and Veritex markets and to their bankers, ultimately to their customers.","But just to keep it at a high level for now, a number of key areas. Probably the most compelling is providing the entirety of the Huntington product and services suite, both loan and deposit, and importantly, fee businesses, into the Cadence and Veritex markets and to their bankers, ultimately to their customers. That’s going to be very significant.",True,False,False,False,0.5355396270751953,0.008312804624438286,0.4561476409435272,positive
https://www.investing.com/news/transcripts/ingersoll-rand-at-citis-conference-strategic-growth-focus-93CH-4514149,exec,130,"whether it be tariffs and things of that nature, which obviously created uncertainty from a growth perspective, so forth and so on.","... whether it be tariffs and things of that nature, which obviously created uncertainty from a growth perspective, so forth and so on. But I think it’s worth noting that, you know, from an ITS perspective, for example, still maintained 29-ish% EBITDA margins- ...",True,False,False,False,0.7888060212135315,0.030214505270123482,0.18097947537899017,positive
https://www.investing.com/news/transcripts/ingersoll-rand-at-citis-conference-strategic-growth-focus-93CH-4514149,exec,237,"And then as we lap that tariff equation moving into the second half of the year, as well as I’d say, a combination of maybe some targeted normal course in-year pricing actions that will materialize more in the back half of the year, some of the normal productivity that you would expect, which typically follows your cost of goods sold and seasonality, which tends to be a little bit more back half weighted, as well as some of that restructuring we talked about materializing through.","Obviously, that is a bit of a headwind to margins. And then as we lap that tariff equation moving into the second half of the year, as well as I’d say, a combination of maybe some targeted normal course in-year pricing actions that will materialize more in the back half of the year, some of the normal productivity that you would expect, which typically follows your cost of goods sold and seasonality, which tends to be a little bit more back half weighted, as well as some of that restructuring we talked about materializing through. Probably be partially offset by some of the commercial investments for growth we can make.",True,False,False,False,0.23322084546089172,0.21239329874515533,0.5543858408927917,neutral
https://www.investing.com/news/transcripts/ingersoll-rand-at-laguna-conference-strategic-moves-in-ma-and-revenue-growth-93CH-4235715,exec,72,"Obviously, North America and U.S., this is the area that’s probably been, I’d say for lack of a better word, kind of the most wait and see and hampered by just what’s been going on in the environment with the tariffs.","I actually have seen some good momentum across not just kind of the base business, but also in some of those longer cycle projects that we talked about in the first half, finally starting to see some of those come to fruition. Obviously, North America and U.S., this is the area that’s probably been, I’d say for lack of a better word, kind of the most wait and see and hampered by just what’s been going on in the environment with the tariffs. Yeah, sure.",True,False,False,False,0.30622637271881104,0.21343033015727997,0.4803432524204254,neutral
https://www.investing.com/news/transcripts/intercontinental-exchange-at-bank-of-america-conference-strategic-growth-focus-93CH-4497779,exec,13,"Between Ukraine, Iran, Russia, I’m sorry, between Ukraine, Iran, and Venezuela, and the constellation of trade disputes, the geopolitical environment has been very dynamic lately, and that’s been a big boon to your futures business.","So let’s start with a macro one. Between Ukraine, Iran, Russia, I’m sorry, between Ukraine, Iran, and Venezuela, and the constellation of trade disputes, the geopolitical environment has been very dynamic lately, and that’s been a big boon to your futures business. Yeah, and thank you, Craig, for having us.",False,False,False,True,0.5437048077583313,0.020985396578907967,0.4353097975254059,positive
